year,Mu Cang Chai OX,Phou Khao Khouay OX,Mae Hong Son OX,Umpang
1748,1.511,-1.162498253,-0.345237912293699,-0.360694853469141
1749,-0.238,0.678111899,0.366028034590617,0.375137184004698
1750,-0.869,-0.465847468,-0.283593729537129,-0.207710740386629
1751,-0.162,0.72003793,0.396224564328786,0.400361533235689
1752,-1.387,-1.024798441,-0.626339172376105,-0.50781645192931
1753,-3.588,-2.207007991,-1.48481200306955,-1.22331697653861
1754,-2.598,-0.986152099,-0.75327489095945,-0.578160293257272
1755,0.587,-0.401529568,-0.0754495805144904,-0.0711560906017449
1756,-2.218,-1.160187125,-0.794597079485825,-0.632054508714207
1757,-2.032,-1.298452322,-0.841428353948695,-0.683339307867029
1758,0.22,0.786777534,0.475827685219674,0.459585058286206
1759,0.262,0.6680925,0.421413293340618,0.406966517456183
1760,-0.85,-1.596608543,-0.848070623882192,-0.736876442389348
1761,0.587,0.34874403,0.300610717049427,0.280872787452719
1762,-0.859,0.196604535,0.049655818290555,0.103842794924377
1763,1.601,-0.01546442,0.24056418033022,0.184069673962599
1764,-1.089,-0.707804293,-0.431449170452414,-0.337310440392173
1765,0.712,-0.544226007,-0.131871619811257,-0.128976745439319
1766,-2.083,-2.390898125,-1.39515747143321,-1.19964172032373
1767,-2.35,-0.587300225,-0.523395997897038,-0.372899625710054
1768,-1.447,-0.461065598,-0.351027736957866,-0.247696274962317
1769,0.852,-1.31440461,-0.500994879128901,-0.48011654143975
1770,1.409,0.427141847,0.439215710367092,0.377713143055134
1771,-2.447,-0.750682719,-0.617007363977367,-0.456645707845963
1772,-1.745,-2.07084389,-1.19390107612616,-1.0247774785255
1773,-0.367,-0.199149219,-0.0892674107417509,-0.0458991781474681
1774,-1.615,0.355300829,0.0378634778459439,0.123069174436908
1775,-2.118,-0.600487892,-0.501977080862534,-0.362137162769158
1776,-1.097,-0.011409165,-0.0833609426039699,-0.0111458638648177
1777,-0.448,1.060263454,0.532203133512469,0.539100165545325
1778,-0.449,0.783559231,0.393389617073592,0.409197296661139
1779,0.759,0.233777204,0.263765901494622,0.239496747299951
1780,-1.487,-1.519275916,-0.886268011685642,-0.747131705044911
1781,0.932,0.359293183,0.347579309072922,0.311028462283435
1782,0.363,0.394623321,0.296544368214628,0.286033743610476
1783,4.421,2.39238089,1.78814773070288,1.519864011016
1784,0.383,0.203437744,0.203132544391615,0.197790559663689
1785,-3.251,-1.39843296,-1.03881471269655,-0.819311508755883
1786,0.664,0.272880543,0.271888317325368,0.250903276302827
1787,-0.5,-0.886636427,-0.449925570036704,-0.37818573731009
1788,-0.13,-0.983914338,-0.453982867900499,-0.396796071499806
1789,-1.173,-0.317871426,-0.246151200330736,-0.160490790575679
1790,-0.378,0.902221114,0.461444452711609,0.470060854967593
1791,-1.18,-0.262724446,-0.21935553295719,-0.135127216567812
1792,1.329,0.156838124,0.294065970220599,0.245041583216067
1793,2.184,0.036929982,0.337260773927144,0.251247658334034
1794,-0.771,0.393640292,0.159047907842742,0.202721462790717
1795,0.591,2.092804142,1.17527076426636,1.09947921147546
1796,0.032,-1.221021197,-0.5532561857908,-0.496210906333595
1797,-2.133,0.093727885,-0.155826913112196,-0.037506565391483
1798,-0.983,-0.274066878,-0.201240237522038,-0.126056099076016
1799,-0.238,0.592645292,0.323189531748618,0.335036194374334
1800,-2.714,-0.703079621,-0.625404714530334,-0.453817558312266
1801,-2.851,-2.440923694,-1.51301743042749,-1.27922451027499
1802,-2.287,0.302688981,-0.0696946041908629,0.0492867455408773
1803,0.154,0.850027309,1.22874834336278,2.283602833
1804,-0.251,0.364893058,0.626293634470594,1.260623979
1805,-0.734,-0.341906847,-0.00276666176789148,0.35968263
1806,-2.346,-1.106235568,-0.700834909658375,-0.413311156
1807,-1.523,0.213133203,-0.0518880102687749,-0.009964705
1808,0.917,-0.421181458,-0.0467319751111813,-0.059476808
1809,0.192,-0.800694198,-0.689644268473264,-1.191333752
1810,-1.21,-0.937853586,-0.509014868496941,-0.32489541
1811,0.434,-0.471881361,-0.525098802340347,-1.092168019
1812,0.001,0.300622581,-0.128065367401652,-0.608015967
1813,-2.776,-0.213108253,-0.810342145446887,-1.272221728
1814,0.407,-0.931163099,-0.588608900334728,-0.890290856
1815,-2.756,-0.572916006,-0.757536328194927,-0.870277151
1816,-0.828,0.406941737,0.29358256936228,0.537282715
1817,-0.71,-0.210771827,0.628206357397268,1.810459806
1818,-1.11,-1.772485851,-1.62709484808788,-2.465495314
1819,-3.362,-1.532925335,-1.9128527733774,-2.847652416
1820,-2.07,0.159131699,-0.01365996597121,0.248895341
1821,2.152,0.22122438,-0.19040255031174,-1.184925628
1822,-2.349,-3.08006119,-1.49109479061224,-0.847549324
1823,-0.892,-1.616579549,-0.677621156600928,-0.291536775
1824,1.201,0.816367281,0.716968902540009,0.811095892
1825,0.95,0.166324216,0.691744357542215,1.304254268
1826,-0.294,0.138104155,0.150206733210263,0.269694237
1827,0.582,-0.974751607,0.157009547894889,0.943477615
1828,0.295,-1.789579074,-0.708326914,0.597392718
1829,-0.072,-1.227849357,-0.488175202,0.271620785
1830,-0.721,-0.902166476,-0.359899189,-0.615478413
1831,-0.316,-0.502942427,-0.431970304,-1.12622965
1832,-0.773,-0.184743284,1.579416901,1.883715546
1833,1.201,-0.801475089,1.38559457,-0.159344307
1834,-0.649,-0.975519793,-0.121040684,-0.94124301
1835,0.144,-0.475921901,-0.311966287,-0.576493734
1836,-0.388,-1.138145572,-0.311467796,0.233623796
1837,0.772,-0.929835206,0.890639593,0.939291555
1838,0.436,-0.338722979,0.854988169,0.965472417
1839,-0.462,-2.3432322,-1.418806298,-0.71282253
1840,-2.185,-1.305867579,-0.27080223,-0.148035137
1841,0.353,-0.411637021,-0.288724455,-0.155469542
1842,-0.071,0.189802083,1.319756342,0.552020188
1843,1.306,0.234269208,0.982542589,1.379292034
1844,0.201,-0.984505854,0.476271511,0.167101307
1845,-0.625,-0.352422787,0.956353708,0.74123212
1846,-1.516,-2.210021369,0.169812938,0.542157373
1847,-2.169,-1.300954038,-0.092827086,0.00538041
1848,-0.88,-0.823585313,0.552870293,1.593996995
1849,-0.009,-0.739163513,0.925196587,0.084556744
1850,2.014,-0.810288245,0.233826417,0.975480519
1851,1.53,0.842907701,-0.168232649,-0.208970951
1852,0.251,0.187424744,0.578868359,0.521141908
1853,0.143,-0.577862489,0.105180182,-0.329028278
1854,0.093,-0.459224634,-0.728655298,-1.093210158
1855,0.101,0.689685878,0.718622465,0.784221687
1856,-0.835,-0.295165028,-0.66053806,-1.206946738
1857,-0.297,0.540688983,-0.701164702,0.117420973
1858,-0.656,0.798222115,0.677030444,0.866495026
1859,0.245,0.878331501,0.597857324,-0.147447395
1860,-0.142,-0.740805334,-0.619878071,-0.511320092
1861,-3.239,-1.165260185,-0.509782224,-0.988169601
1862,-1.242,-0.060092335,-0.763821508,-0.616108433
1863,-1.059,0.133703873,-0.409307747,-0.371839328
1864,2.055,1.355316551,1.043829262,0.950074325
1865,0.549,0.050147543,-1.212166557,-0.502375097
1866,-0.377,-0.181240265,-0.766028456,0.311063885
1867,0.998,-0.499859699,-0.832208603,0.890258286
1868,1.388,-0.809170376,-0.359889663,-0.234414362
1869,2.094,-0.105995136,-0.153398676,-0.596105332
1870,-0.382,-0.589144269,-0.5120784,-0.315962175
1871,-3.972,-0.407906801,-0.711479315,-0.614046064
1872,-1.166,0.480037747,-0.60814643,-0.486205611
1873,1.858,-0.011637844,0.719254794,0.627326926
1874,-1.321,-1.071022468,-0.801547827,-0.829036301
1875,-2.746,-1.343677019,0.442748793,-0.810168587
1876,0.97,-0.530706536,0.254462502,-0.915084324
1877,2.439,1.13927509,0.530216568,1.351744911
1878,-0.163,-2.448473601,-1.314181634,-2.268861852
1879,-3.173,-1.891198146,-2.004067668,-1.938325143
1880,-2.529,-0.170049211,0.313004974,0.028696975
1881,-0.416,-0.614616397,-0.261805987,-0.584183568
1882,-2.867,-0.619014641,-1.439822462,-1.200183127
1883,-2.093,0.099799616,0.2272967,0.221981983
1884,0.038,0.191116934,-0.427786125,0.604479743
1885,2.298,0.636399486,0.865002835,0.974581804
1886,-1.27,-1.154430832,-0.675587666,0.289847682
1887,-2.137,0.333334078,0.033115952,-0.460743329
1888,0.088,0.437939503,0.864764194,0.774614812
1889,0.144,-0.508115624,0.226359915,-0.634094771
1890,-2.005,-0.231800709,0.112110293,0.374697564
1891,1.409,0.791290156,1.760471118,0.364156421
1892,-1.645,-1.920400928,-0.615223658,-0.050996305
1893,-3.068,-1.944897664,-0.902928637,-0.300148844
1894,-1.942,-0.729942239,-0.946598955,-0.084190575
1895,-0.427,0.893613717,0.498323849,1.215434471
1896,-0.927,-0.475292249,1.099174547,0.533079489
1897,0.543,-0.62298184,-0.458155612,-1.107987867
1898,-0.719,0.293805804,0.852008219,-0.8850333
1899,-2.029,1.508033718,0.883371261,1.060327545
1900,0.687,-0.193959722,-0.946491323,-0.33418712
1901,0.558,0.15380624,-0.098132064,-1.05413897
1902,1.862,1.442303914,0.993685855,0.579755009
1903,2.329,-0.988617607,-1.923628181,-1.527168798
1904,-0.796,1.051901607,-0.129938864,-0.030631994
1905,1.273,0.520418317,0.179664197,0.251206989
1906,1.305,0.673924244,0.110611035,1.058986255
1907,0.909,-0.603234058,0.266500508,0.143030152
1908,-1.686,-1.587533628,-1.09370834,-1.13346381
1909,-2.193,-1.519755939,-2.026490938,0.239679495
1910,-0.647,-1.365814034,-1.124243456,-0.737832003
1911,0.285,0.847754595,0.410668848,0.422539682
1912,0.494,0.453850153,0.742065329,0.833881377
1913,-0.227,1.323719625,0.866834285,0.923557907
